season,team,champion share,champion,playoffs,predicted champion share,prediction rank,make finals
2008,Orlando Magic,31.25,FALSE,1,37.78569519,7,FALSE
2012,Indiana Pacers,37.5,FALSE,1,37.71390142,5,FALSE
1966,Los Angeles Lakers,63.63636364,FALSE,1,37.69907048,3,TRUE
1977,Philadelphia 76ers,71.42857143,FALSE,1,37.62490632,2,TRUE
1991,San Antonio Spurs,6.666666667,FALSE,1,37.59895138,6,FALSE
2009,Portland Trail Blazers,12.5,FALSE,1,37.5502692,7,FALSE
1951,Rochester Royals,100,TRUE,1,37.4937218,3,TRUE
2009,Denver Nuggets,62.5,FALSE,1,37.44481227,8,FALSE
1971,Los Angeles Lakers,41.66666667,FALSE,1,37.40972126,3,FALSE
1997,Atlanta Hawks,26.66666667,FALSE,1,37.40944676,8,FALSE
1977,Los Angeles Lakers,28.57142857,FALSE,1,37.38159468,3,FALSE
2004,Sacramento Kings,43.75,FALSE,1,37.37632881,6,FALSE
1990,San Antonio Spurs,40,FALSE,1,37.25173482,8,FALSE
2022,Dallas Mavericks,56.25,FALSE,1,37.23031568,7,FALSE
1958,Syracuse Nationals,12.5,FALSE,1,37.22177874,3,FALSE
1989,Utah Jazz,0,FALSE,1,37.06536101,6,FALSE
2008,New Orleans Hornets,43.75,FALSE,1,37.03750998,8,FALSE
1955,Fort Wayne Pistons,85.71428571,FALSE,1,37.01436241,2,TRUE
1974,New York Knicks,41.66666667,FALSE,1,37.01126631,3,FALSE
2010,Atlanta Hawks,25,FALSE,1,36.92737607,6,FALSE
2013,Memphis Grizzlies,50,FALSE,1,36.87983464,7,FALSE
1963,St. Louis Hawks,75,FALSE,1,36.808587,4,TRUE
2023,Memphis Grizzlies,12.5,FALSE,1,36.72942793,4,FALSE
1954,Boston Celtics,22.22222222,FALSE,1,36.67604141,5,FALSE
2017,Boston Celtics,56.25,FALSE,1,36.666379,5,FALSE
2023,Philadelphia 76ers,43.75,FALSE,1,36.65391556,5,FALSE
1950,Indianapolis Olympians,30,FALSE,1,36.62534412,4,FALSE
2016,Los Angeles Clippers,12.5,FALSE,1,36.56788794,6,FALSE
1991,Houston Rockets,0,FALSE,1,36.4930714,7,FALSE
2019,Portland Trail Blazers,50,FALSE,1,36.2803854,5,FALSE
1981,San Antonio Spurs,25,FALSE,1,36.18296149,6,FALSE
1992,Boston Celtics,40,FALSE,1,36.16248481,6,FALSE
1961,Philadelphia Warriors,0,FALSE,1,36.02235317,3,FALSE
1974,Chicago Bulls,33.33333333,FALSE,1,36.00099094,4,FALSE
2003,New Jersey Nets,87.5,FALSE,1,35.98803261,4,TRUE
2023,Cleveland Cavaliers,6.25,FALSE,1,35.96963597,6,FALSE
2018,Philadelphia 76ers,31.25,FALSE,1,35.92075197,5,FALSE
2015,Memphis Grizzlies,37.5,FALSE,1,35.87496223,7,FALSE
1985,Denver Nuggets,53.33333333,FALSE,1,35.71634007,5,FALSE
1999,Orlando Magic,6.666666667,FALSE,1,35.63038831,6,FALSE
1970,Baltimore Bullets,25,FALSE,1,35.52945336,3,FALSE
2017,Toronto Raptors,25,FALSE,1,35.31862478,6,FALSE
1972,Golden State Warriors,8.333333333,FALSE,1,35.29598809,5,FALSE
1956,Boston Celtics,14.28571429,FALSE,1,35.26098103,2,FALSE
1992,Golden State Warriors,6.666666667,FALSE,1,35.18492792,7,FALSE
1999,Los Angeles Lakers,20,FALSE,1,35.14618684,7,FALSE
1968,San Francisco Warriors,33.33333333,FALSE,1,35.14497461,5,FALSE
1971,Chicago Bulls,25,FALSE,1,35.08002716,4,FALSE
1952,New York Knicks,88.88888889,FALSE,1,35.06304576,5,TRUE
1991,Utah Jazz,26.66666667,FALSE,1,35.02338448,8,FALSE
2010,Dallas Mavericks,12.5,FALSE,1,34.96376147,7,FALSE
2014,Houston Rockets,12.5,FALSE,1,34.76126548,6,FALSE
2004,Dallas Mavericks,6.25,FALSE,1,34.75414667,7,FALSE
1974,Los Angeles Lakers,8.333333333,FALSE,1,34.72857477,5,FALSE
1991,Detroit Pistons,46.66666667,FALSE,1,34.68350542,9,FALSE
1973,Golden State Warriors,41.66666667,FALSE,1,34.68288583,6,FALSE
2010,Utah Jazz,25,FALSE,1,34.59691455,8,FALSE
1956,Fort Wayne Pistons,57.14285714,FALSE,1,34.5954488,3,TRUE
1973,Chicago Bulls,25,FALSE,1,34.5682963,7,FALSE
1999,Houston Rockets,6.666666667,FALSE,1,34.53082886,8,FALSE
1969,Atlanta Hawks,41.66666667,FALSE,1,34.47504783,6,FALSE
1975,Golden State Warriors,100,TRUE,1,34.46134287,3,TRUE
1972,New York Knicks,75,FALSE,1,34.45505291,6,TRUE
1987,Detroit Pistons,66.66666667,FALSE,1,34.31561504,5,FALSE
1967,San Francisco Warriors,81.81818182,FALSE,1,34.27670573,3,TRUE
1978,San Antonio Spurs,14.28571429,FALSE,1,34.2609238,3,FALSE
1962,Detroit Pistons,62.5,FALSE,1,34.17282177,4,FALSE
2008,Houston Rockets,12.5,FALSE,1,34.16608769,9,FALSE
2019,Philadelphia 76ers,43.75,FALSE,1,34.11179788,6,FALSE
1956,Syracuse Nationals,57.14285714,FALSE,1,34.08398931,4,TRUE
1974,Detroit Pistons,25,FALSE,1,34.05069079,6,FALSE
1989,Atlanta Hawks,13.33333333,FALSE,1,33.95190676,7,FALSE
1955,Minneapolis Lakers,42.85714286,FALSE,1,33.93221371,3,FALSE
1998,Miami Heat,13.33333333,FALSE,1,33.9303615,8,FALSE
1990,Utah Jazz,13.33333333,FALSE,1,33.89225844,9,FALSE
1951,New York Knicks,88.88888889,FALSE,1,33.83204589,4,TRUE
2019,Denver Nuggets,43.75,FALSE,1,33.81590688,7,FALSE
1977,Denver Nuggets,14.28571429,FALSE,1,33.74778523,4,FALSE
1959,Syracuse Nationals,62.5,FALSE,1,33.69656624,3,FALSE
2000,Phoenix Suns,26.66666667,FALSE,1,33.6268791,7,FALSE
1979,Phoenix Suns,75,FALSE,1,33.45504653,3,TRUE
1961,Syracuse Nationals,50,FALSE,1,33.44835639,4,FALSE
2014,Portland Trail Blazers,31.25,FALSE,1,33.43509448,7,FALSE
2011,Oklahoma City Thunder,56.25,FALSE,1,33.428797,8,FALSE
1997,Detroit Pistons,13.33333333,FALSE,1,33.36581078,9,FALSE
1955,Boston Celtics,42.85714286,FALSE,1,33.36106278,4,FALSE
2012,Los Angeles Lakers,31.25,FALSE,1,33.33793379,6,FALSE
2017,Los Angeles Clippers,18.75,FALSE,1,33.21575575,7,FALSE
1966,Cincinnati Royals,18.18181818,FALSE,1,33.2078612,4,FALSE
2001,Dallas Mavericks,26.66666667,FALSE,1,33.19146544,7,FALSE
2020,Houston Rockets,31.25,FALSE,1,33.15593764,6,FALSE
1964,Los Angeles Lakers,25,FALSE,1,33.00215461,5,FALSE
2007,Houston Rockets,18.75,FALSE,1,32.99573594,5,FALSE
1999,Atlanta Hawks,20,FALSE,1,32.95650205,9,FALSE
1986,Houston Rockets,86.66666667,FALSE,1,32.89739413,5,TRUE
2012,Boston Celtics,68.75,FALSE,1,32.85563688,7,FALSE
2020,Miami Heat,87.5,FALSE,1,32.80362592,7,TRUE
2018,Cleveland Cavaliers,75,FALSE,1,32.79441769,6,TRUE
1992,New York Knicks,40,FALSE,1,32.74381636,8,FALSE
1954,Fort Wayne Pistons,0,FALSE,1,32.70127305,6,FALSE
2000,New York Knicks,60,FALSE,1,32.65204839,8,FALSE
1978,Phoenix Suns,0,FALSE,1,32.64851972,4,FALSE
1957,Philadelphia Warriors,0,FALSE,1,32.6046026,2,FALSE
1975,Chicago Bulls,58.33333333,FALSE,1,32.58606777,4,FALSE
2008,Dallas Mavericks,6.25,FALSE,1,32.45616835,10,FALSE
1972,Phoenix Suns,0,FALSE,0,32.32982767,7,FALSE
2020,Denver Nuggets,56.25,FALSE,1,32.25786295,8,FALSE
1962,Syracuse Nationals,25,FALSE,1,32.24304717,5,FALSE
2012,Atlanta Hawks,12.5,FALSE,1,32.23202048,8,FALSE
1971,Philadelphia 76ers,25,FALSE,1,32.22709109,5,FALSE
2010,Boston Celtics,93.75,FALSE,1,32.14568259,9,TRUE
2013,Indiana Pacers,68.75,FALSE,1,31.95936423,8,FALSE
1976,Washington Bullets,25,FALSE,1,31.94931267,3,FALSE
1958,Philadelphia Warriors,37.5,FALSE,1,31.9007052,4,FALSE
2020,Indiana Pacers,0,FALSE,1,31.86588522,9,FALSE
1955,New York Knicks,14.28571429,FALSE,1,31.85164635,5,FALSE
1965,Philadelphia 76ers,75,FALSE,1,31.73887311,4,TRUE
1959,Minneapolis Lakers,75,FALSE,1,31.45034889,4,TRUE
1983,Milwaukee Bucks,41.66666667,FALSE,1,31.38439542,6,FALSE
2001,Phoenix Suns,6.666666667,FALSE,1,31.25390665,8,FALSE
1957,Minneapolis Lakers,28.57142857,FALSE,1,31.24633792,3,FALSE
1951,Syracuse Nationals,44.44444444,FALSE,1,31.15986401,5,FALSE
2003,Detroit Pistons,50,FALSE,1,31.13294822,5,FALSE
1997,Charlotte Hornets,0,FALSE,1,31.05375904,10,FALSE
1961,Detroit Pistons,25,FALSE,1,30.55656427,5,FALSE
2022,Utah Jazz,12.5,FALSE,1,30.53698038,8,FALSE
2005,Houston Rockets,18.75,FALSE,1,30.29594491,6,FALSE
1950,Anderson Packers,40,FALSE,1,30.22433416,5,FALSE
2005,Seattle SuperSonics,37.5,FALSE,1,30.1979139,7,FALSE
1951,Boston Celtics,0,FALSE,1,30.17500475,6,FALSE
2007,Cleveland Cavaliers,75,FALSE,1,30.17047308,6,TRUE
1965,St. Louis Hawks,12.5,FALSE,1,30.09394407,5,FALSE
2015,Portland Trail Blazers,6.25,FALSE,1,29.81136784,8,FALSE
2001,Miami Heat,0,FALSE,1,29.79157484,9,FALSE
1976,Cleveland Cavaliers,50,FALSE,1,29.7491233,4,FALSE
1980,Milwaukee Bucks,25,FALSE,1,29.71321073,6,FALSE
1963,Cincinnati Royals,75,FALSE,1,29.68748881,5,TRUE
2017,Utah Jazz,25,FALSE,1,29.60450557,8,FALSE
2014,Golden State Warriors,18.75,FALSE,1,29.32995672,8,FALSE
1968,New York Knicks,16.66666667,FALSE,1,29.294458,6,FALSE
1971,Phoenix Suns,0,FALSE,0,29.24510329,6,FALSE
1950,Fort Wayne Pistons,20,FALSE,1,29.24336504,6,FALSE
2007,Utah Jazz,56.25,FALSE,1,29.23679385,7,FALSE
2010,San Antonio Spurs,25,FALSE,1,29.2153624,10,FALSE
2022,Philadelphia 76ers,37.5,FALSE,1,29.19077381,9,FALSE
1984,Milwaukee Bucks,53.33333333,FALSE,1,29.16756391,4,FALSE
2015,Chicago Bulls,37.5,FALSE,1,29.16369944,9,FALSE
2003,Los Angeles Lakers,37.5,FALSE,1,29.07112861,6,FALSE
2001,Portland Trail Blazers,0,FALSE,1,28.71963447,10,FALSE
1995,Charlotte Hornets,6.666666667,FALSE,1,28.53577896,8,FALSE
1975,Buffalo Braves,25,FALSE,1,28.33017919,5,FALSE
2019,Boston Celtics,31.25,FALSE,1,28.3276775,8,FALSE
1958,New York Knicks,0,FALSE,0,28.29859314,5,FALSE
1994,Orlando Magic,0,FALSE,1,28.24967489,9,FALSE
1974,Capital Bullets,25,FALSE,1,28.24688854,7,FALSE
2003,Minnesota Timberwolves,12.5,FALSE,1,28.19772545,7,FALSE
1980,Kansas City Kings,8.333333333,FALSE,1,28.12890266,7,FALSE
1961,Los Angeles Lakers,75,FALSE,1,28.08343977,6,TRUE
2020,Oklahoma City Thunder,18.75,FALSE,1,28.05615627,10,FALSE
2009,Dallas Mavericks,31.25,FALSE,1,28.01131497,9,FALSE
2012,Memphis Grizzlies,18.75,FALSE,1,27.76012334,9,FALSE
1970,Los Angeles Lakers,91.66666667,FALSE,1,27.6108,4,TRUE
2007,Chicago Bulls,37.5,FALSE,1,27.33846661,8,FALSE
2001,New York Knicks,13.33333333,FALSE,1,27.21995778,11,FALSE
1950,New York Knicks,30,FALSE,1,27.21383024,7,FALSE
1980,Atlanta Hawks,8.333333333,FALSE,1,27.20380297,8,FALSE
1959,New York Knicks,0,FALSE,1,27.04519723,5,FALSE
1971,Baltimore Bullets,66.66666667,FALSE,1,26.9255967,7,TRUE
1976,Philadelphia 76ers,8.333333333,FALSE,1,26.91293,5,FALSE
1998,Charlotte Hornets,26.66666667,FALSE,1,26.90897795,9,FALSE
1977,Boston Celtics,35.71428571,FALSE,1,26.8907554,5,FALSE
1953,Fort Wayne Pistons,44.44444444,FALSE,1,26.88515428,6,FALSE
2020,Utah Jazz,18.75,FALSE,1,26.88307382,11,FALSE
1987,Milwaukee Bucks,40,FALSE,1,26.86889609,6,FALSE
1978,Seattle SuperSonics,92.85714286,FALSE,1,26.73298882,5,TRUE
2004,New Jersey Nets,43.75,FALSE,1,26.49940696,8,FALSE
1999,New York Knicks,80,FALSE,1,26.49381366,10,TRUE
2002,Detroit Pistons,26.66666667,FALSE,1,26.41999334,6,FALSE
1950,Chicago Stags,0,FALSE,1,26.18939899,8,FALSE
1970,Philadelphia 76ers,8.333333333,FALSE,1,26.18430628,5,FALSE
2010,Portland Trail Blazers,12.5,FALSE,1,26.14446624,11,FALSE
1997,Portland Trail Blazers,6.666666667,FALSE,1,26.00019264,11,FALSE
2019,Utah Jazz,6.25,FALSE,1,25.96600319,9,FALSE
2012,Los Angeles Clippers,25,FALSE,1,25.94267175,10,FALSE
2011,Denver Nuggets,6.25,FALSE,1,25.91367048,9,FALSE
1999,Philadelphia 76ers,20,FALSE,1,25.91246184,11,FALSE
2019,Oklahoma City Thunder,6.25,FALSE,1,25.68630693,10,FALSE
1977,Washington Bullets,28.57142857,FALSE,1,25.45377506,6,FALSE
1970,Atlanta Hawks,33.33333333,FALSE,1,25.43997808,6,FALSE
1972,Seattle SuperSonics,0,FALSE,0,25.4228823,8,FALSE
2008,Denver Nuggets,0,FALSE,1,25.27601955,11,FALSE
1956,Minneapolis Lakers,14.28571429,FALSE,1,25.25047837,5,FALSE
1962,Cincinnati Royals,12.5,FALSE,1,25.06524023,6,FALSE
1952,Philadelphia Warriors,11.11111111,FALSE,1,25.06158234,6,FALSE
2000,Philadelphia 76ers,33.33333333,FALSE,1,25.02164515,9,FALSE
1988,Atlanta Hawks,40,FALSE,1,24.97459567,7,FALSE
2015,Toronto Raptors,0,FALSE,1,24.91730055,10,FALSE
1998,Atlanta Hawks,6.666666667,FALSE,1,24.8720972,10,FALSE
2005,Sacramento Kings,6.25,FALSE,1,24.76075427,8,FALSE
2002,Minnesota Timberwolves,0,FALSE,1,24.66268287,7,FALSE
2015,Dallas Mavericks,6.25,FALSE,1,24.61930698,11,FALSE
1987,Portland Trail Blazers,6.666666667,FALSE,1,24.58555503,7,FALSE
1988,Chicago Bulls,26.66666667,FALSE,1,24.52551348,8,FALSE
2010,Oklahoma City Thunder,12.5,FALSE,1,24.37935675,12,FALSE
2002,Boston Celtics,60,FALSE,1,24.19457311,8,FALSE
2006,New Jersey Nets,31.25,FALSE,1,24.17034628,6,FALSE
1957,St. Louis Hawks,85.71428571,FALSE,1,24.15788658,4,TRUE
1977,Golden State Warriors,35.71428571,FALSE,1,24.07596193,7,FALSE
2014,Memphis Grizzlies,18.75,FALSE,1,23.90097758,9,FALSE
1971,Boston Celtics,0,FALSE,0,23.82180311,8,FALSE
2003,Portland Trail Blazers,18.75,FALSE,1,23.67538689,8,FALSE
1976,Buffalo Braves,33.33333333,FALSE,1,23.53683122,6,FALSE
2004,Memphis Grizzlies,0,FALSE,1,23.53215354,9,FALSE
1957,Fort Wayne Pistons,0,FALSE,1,23.50066645,5,FALSE
1957,New York Knicks,0,FALSE,0,23.4401155,6,FALSE
1977,Houston Rockets,42.85714286,FALSE,1,23.41344173,8,FALSE
2003,Indiana Pacers,12.5,FALSE,1,23.40777564,9,FALSE
1993,San Antonio Spurs,33.33333333,FALSE,1,23.2438601,8,FALSE
2006,Cleveland Cavaliers,43.75,FALSE,1,23.2373247,7,FALSE
1989,Milwaukee Bucks,20,FALSE,1,23.23201697,8,FALSE
2000,Minnesota Timberwolves,6.666666667,FALSE,1,23.2195084,10,FALSE
2000,Charlotte Hornets,6.666666667,FALSE,1,23.20874655,11,FALSE
2017,Washington Wizards,43.75,FALSE,1,23.20767542,9,FALSE
1986,Atlanta Hawks,26.66666667,FALSE,1,23.16365822,6,FALSE
2013,Brooklyn Nets,18.75,FALSE,1,23.13448636,9,FALSE
1958,Detroit Pistons,37.5,FALSE,1,23.09191851,6,FALSE
2021,Los Angeles Lakers,12.5,FALSE,1,23.04957647,8,FALSE
1973,Atlanta Hawks,16.66666667,FALSE,1,23.04253323,8,FALSE
1994,Golden State Warriors,0,FALSE,1,22.87793429,10,FALSE
1981,New York Knicks,0,FALSE,1,22.87793429,7,FALSE
1995,Chicago Bulls,33.33333333,FALSE,1,22.83634276,9,FALSE
1966,Baltimore Bullets,0,FALSE,1,22.83293188,5,FALSE
1978,Washington Bullets,100,TRUE,1,22.81936136,6,TRUE
1957,Syracuse Nationals,28.57142857,FALSE,1,22.72882873,7,FALSE
2006,Memphis Grizzlies,0,FALSE,1,22.58989955,8,FALSE
2012,Philadelphia 76ers,43.75,FALSE,1,22.56995076,11,FALSE
1960,Detroit Pistons,0,FALSE,1,22.56102878,5,FALSE
1984,Detroit Pistons,13.33333333,FALSE,1,22.45946014,5,FALSE
1979,Atlanta Hawks,41.66666667,FALSE,1,22.22454439,4,FALSE
1988,Utah Jazz,40,FALSE,1,22.18351044,9,FALSE
2009,New Orleans Hornets,6.25,FALSE,1,22.09192113,10,FALSE
1975,Seattle SuperSonics,33.33333333,FALSE,1,22.04453442,6,FALSE
1956,New York Knicks,0,FALSE,1,22.03227141,6,FALSE
1983,New Jersey Nets,0,FALSE,1,21.98675329,7,FALSE
2002,Portland Trail Blazers,0,FALSE,1,21.92816668,9,FALSE
2005,Chicago Bulls,12.5,FALSE,1,21.46163611,9,FALSE
1978,Denver Nuggets,42.85714286,FALSE,1,21.43270256,7,FALSE
1983,Seattle SuperSonics,0,FALSE,1,21.33586469,8,FALSE
2016,Atlanta Hawks,25,FALSE,1,21.28563822,7,FALSE
2014,Dallas Mavericks,18.75,FALSE,1,21.24972425,10,FALSE
1996,Houston Rockets,20,FALSE,1,21.24766171,8,FALSE
1999,Detroit Pistons,13.33333333,FALSE,1,21.15293052,12,FALSE
1998,Cleveland Cavaliers,6.666666667,FALSE,1,21.09421606,11,FALSE
1994,Cleveland Cavaliers,0,FALSE,1,21.08895526,11,FALSE
2012,Denver Nuggets,18.75,FALSE,1,21.08332011,12,FALSE
1984,Portland Trail Blazers,13.33333333,FALSE,1,21.00937013,6,FALSE
2020,Philadelphia 76ers,0,FALSE,1,20.97275392,12,FALSE
2016,Boston Celtics,12.5,FALSE,1,20.95399079,8,FALSE
2019,Indiana Pacers,0,FALSE,1,20.83820881,11,FALSE
1951,Fort Wayne Pistons,11.11111111,FALSE,1,20.81759722,7,FALSE
2018,Oklahoma City Thunder,12.5,FALSE,1,20.79332445,7,FALSE
2018,Portland Trail Blazers,0,FALSE,1,20.75136119,8,FALSE
1979,Los Angeles Lakers,25,FALSE,1,20.73066938,5,FALSE
2020,Dallas Mavericks,12.5,FALSE,1,20.63464096,13,FALSE
1984,New York Knicks,40,FALSE,1,20.62671891,7,FALSE
1994,Indiana Pacers,66.66666667,FALSE,1,20.59403367,12,FALSE
1979,Kansas City Kings,8.333333333,FALSE,1,20.51542642,6,FALSE
1979,San Antonio Spurs,58.33333333,FALSE,1,20.50577144,7,FALSE
1992,San Antonio Spurs,0,FALSE,1,20.47437074,9,FALSE
2021,Atlanta Hawks,62.5,FALSE,1,20.41194039,9,FALSE
2014,Chicago Bulls,6.25,FALSE,1,20.40634755,11,FALSE
2005,Denver Nuggets,6.25,FALSE,1,20.40537207,10,FALSE
2021,Dallas Mavericks,18.75,FALSE,1,20.39885673,10,FALSE
2021,New York Knicks,6.25,FALSE,1,20.35450356,11,FALSE
1995,Houston Rockets,100,TRUE,1,20.34998601,10,TRUE
2018,Utah Jazz,31.25,FALSE,1,20.20743036,9,FALSE
2023,Sacramento Kings,18.75,FALSE,1,20.17715323,7,FALSE
2012,New York Knicks,6.25,FALSE,1,20.16334033,13,FALSE
1977,Chicago Bulls,7.142857143,FALSE,1,20.15318128,9,FALSE
2021,Portland Trail Blazers,12.5,FALSE,1,19.93559582,12,FALSE
2016,Charlotte Hornets,18.75,FALSE,1,19.89973985,9,FALSE
1986,Denver Nuggets,33.33333333,FALSE,1,19.7147037,7,FALSE
2017,Oklahoma City Thunder,6.25,FALSE,1,19.67105087,10,FALSE
1989,Seattle SuperSonics,20,FALSE,1,19.61001135,9,FALSE
2023,New York Knicks,37.5,FALSE,1,19.55068703,8,FALSE
1974,Golden State Warriors,0,FALSE,0,19.50846849,8,FALSE
2014,Toronto Raptors,18.75,FALSE,1,19.46524202,12,FALSE
1993,Utah Jazz,13.33333333,FALSE,1,19.45755629,9,FALSE
2003,Philadelphia 76ers,37.5,FALSE,1,19.4087203,10,FALSE
2018,San Antonio Spurs,6.25,FALSE,1,19.40806333,10,FALSE
1982,San Antonio Spurs,33.33333333,FALSE,1,19.39114825,6,FALSE
2012,Orlando Magic,6.25,FALSE,1,19.38755742,14,FALSE
2009,Utah Jazz,6.25,FALSE,1,19.38417283,11,FALSE
2003,New Orleans Hornets,12.5,FALSE,1,19.32011449,11,FALSE
2001,Charlotte Hornets,40,FALSE,1,19.20629741,12,FALSE
2018,Indiana Pacers,18.75,FALSE,1,19.09325183,11,FALSE
1985,Houston Rockets,13.33333333,FALSE,1,19.08589235,6,FALSE
1979,Philadelphia 76ers,41.66666667,FALSE,1,18.90503204,8,FALSE
1992,Detroit Pistons,13.33333333,FALSE,1,18.86792752,10,FALSE
2001,Toronto Raptors,40,FALSE,1,18.82781993,13,FALSE
2016,Miami Heat,43.75,FALSE,1,18.79066814,10,FALSE
1952,Indianapolis Olympians,0,FALSE,1,18.77874385,7,FALSE
2010,Miami Heat,6.25,FALSE,1,18.77110767,13,FALSE
1991,Milwaukee Bucks,0,FALSE,1,18.65519467,10,FALSE
1956,St. Louis Hawks,57.14285714,FALSE,1,18.61493742,7,TRUE
2022,Denver Nuggets,6.25,FALSE,1,18.5565124,10,FALSE
1975,Kansas City-Omaha Kings,16.66666667,FALSE,1,18.46358209,7,FALSE
1994,Portland Trail Blazers,6.666666667,FALSE,1,18.42947101,13,FALSE
1985,Detroit Pistons,33.33333333,FALSE,1,18.4114334,7,FALSE
1979,Denver Nuggets,8.333333333,FALSE,1,18.34813963,9,FALSE
2022,Toronto Raptors,12.5,FALSE,1,18.34591662,11,FALSE
