season,team,champion share,champion,playoffs,predicted champion share,prediction rank,make finals
2003,Utah Jazz,6.25,FALSE,1,18.28698544,12,FALSE
1951,Indianapolis Olympians,11.11111111,FALSE,1,18.25611704,8,FALSE
1978,Los Angeles Lakers,7.142857143,FALSE,1,18.22702625,8,FALSE
2004,Houston Rockets,6.25,FALSE,1,18.18993925,10,FALSE
1982,Phoenix Suns,16.66666667,FALSE,1,18.18663706,7,FALSE
1996,Cleveland Cavaliers,0,FALSE,1,18.1658324,9,FALSE
2019,San Antonio Spurs,18.75,FALSE,1,18.14823372,12,FALSE
2012,Dallas Mavericks,0,FALSE,1,18.12221868,15,FALSE
1977,Cleveland Cavaliers,7.142857143,FALSE,1,18.0427462,10,FALSE
2018,New Orleans Pelicans,31.25,FALSE,1,18.03839673,12,FALSE
2011,Portland Trail Blazers,12.5,FALSE,1,17.97097696,10,FALSE
1993,Boston Celtics,6.666666667,FALSE,1,17.95759704,10,FALSE
2019,Los Angeles Clippers,12.5,FALSE,1,17.93431041,13,FALSE
1999,Milwaukee Bucks,0,FALSE,1,17.79915184,13,FALSE
2006,Los Angeles Clippers,43.75,FALSE,1,17.79496036,9,FALSE
1995,Los Angeles Lakers,33.33333333,FALSE,1,17.78801647,11,FALSE
1978,Cleveland Cavaliers,0,FALSE,1,17.77241624,9,FALSE
1992,Seattle SuperSonics,26.66666667,FALSE,1,17.7569578,11,FALSE
2001,Minnesota Timberwolves,6.666666667,FALSE,1,17.74357488,14,FALSE
2018,Minnesota Timberwolves,6.25,FALSE,1,17.6836217,13,FALSE
2009,Atlanta Hawks,25,FALSE,1,17.6836217,12,FALSE
1989,Chicago Bulls,60,FALSE,1,17.6836217,10,FALSE
1999,Phoenix Suns,0,FALSE,1,17.60611347,14,FALSE
1982,Denver Nuggets,8.333333333,FALSE,1,17.58442332,8,FALSE
1999,Sacramento Kings,13.33333333,FALSE,1,17.53129879,15,FALSE
1982,Houston Rockets,8.333333333,FALSE,1,17.47690231,9,FALSE
1998,Portland Trail Blazers,6.666666667,FALSE,1,17.43171672,12,FALSE
1983,Denver Nuggets,25,FALSE,1,17.43028068,9,FALSE
1977,Detroit Pistons,7.142857143,FALSE,1,17.22122958,11,FALSE
1979,Portland Trail Blazers,8.333333333,FALSE,1,17.18945976,10,FALSE
2007,Toronto Raptors,12.5,FALSE,1,17.1192996,9,FALSE
1976,Seattle SuperSonics,16.66666667,FALSE,1,16.97650241,7,FALSE
1996,New York Knicks,26.66666667,FALSE,1,16.97161978,10,FALSE
1958,Minneapolis Lakers,0,FALSE,0,16.91090829,7,FALSE
2014,Phoenix Suns,0,FALSE,0,16.84506468,13,FALSE
2002,Philadelphia 76ers,13.33333333,FALSE,1,16.82601927,10,FALSE
1983,New York Knicks,16.66666667,FALSE,1,16.76446614,10,FALSE
1974,Buffalo Braves,16.66666667,FALSE,1,16.75964673,9,FALSE
1998,New York Knicks,26.66666667,FALSE,1,16.6674418,13,FALSE
2008,Golden State Warriors,0,FALSE,0,16.58067216,12,FALSE
1979,Houston Rockets,0,FALSE,1,16.55771929,11,FALSE
1988,Houston Rockets,6.666666667,FALSE,1,16.36008197,10,FALSE
1967,St. Louis Hawks,45.45454545,FALSE,1,16.31636593,4,FALSE
2021,Miami Heat,0,FALSE,1,16.22930446,13,FALSE
1999,Minnesota Timberwolves,6.666666667,FALSE,1,16.21773067,16,FALSE
2013,Golden State Warriors,37.5,FALSE,1,16.18240249,10,FALSE
2015,Washington Wizards,37.5,FALSE,1,16.16958936,12,FALSE
2010,Milwaukee Bucks,18.75,FALSE,1,16.16958936,14,FALSE
1983,Portland Trail Blazers,25,FALSE,1,16.16958936,11,FALSE
1986,Detroit Pistons,6.666666667,FALSE,1,16.1205815,8,FALSE
1996,Detroit Pistons,0,FALSE,1,16.06650065,11,FALSE
1990,Dallas Mavericks,0,FALSE,1,15.99026251,10,FALSE
2023,Miami Heat,81.25,FALSE,1,15.96417552,9,TRUE
2023,Golden State Warriors,37.5,FALSE,1,15.95979841,10,FALSE
1969,San Diego Rockets,16.66666667,FALSE,1,15.9062761,7,FALSE
2000,Sacramento Kings,13.33333333,FALSE,1,15.8523019,12,FALSE
1989,Denver Nuggets,0,FALSE,1,15.82139727,11,FALSE
2008,Cleveland Cavaliers,43.75,FALSE,1,15.82061461,13,FALSE
1996,Atlanta Hawks,26.66666667,FALSE,1,15.79317416,12,FALSE
1967,Los Angeles Lakers,0,FALSE,1,15.78082793,5,FALSE
2005,Indiana Pacers,37.5,FALSE,1,15.74684503,11,FALSE
2002,Charlotte Hornets,26.66666667,FALSE,1,15.69247413,11,FALSE
1987,Utah Jazz,13.33333333,FALSE,1,15.63734199,8,FALSE
1971,Detroit Pistons,0,FALSE,0,15.62998202,9,FALSE
1959,Detroit Pistons,12.5,FALSE,1,15.56136049,6,FALSE
2007,Miami Heat,0,FALSE,1,15.51165005,10,FALSE
1981,Portland Trail Blazers,8.333333333,FALSE,1,15.41172911,8,FALSE
2005,Memphis Grizzlies,0,FALSE,1,15.41151785,12,FALSE
2022,Chicago Bulls,6.25,FALSE,1,15.39228133,12,FALSE
2003,Boston Celtics,25,FALSE,1,15.36849204,13,FALSE
2013,Los Angeles Lakers,0,FALSE,1,15.34521637,11,FALSE
2013,Chicago Bulls,31.25,FALSE,1,15.32677487,12,FALSE
1988,Seattle SuperSonics,13.33333333,FALSE,1,15.32496768,11,FALSE
1986,Dallas Mavericks,33.33333333,FALSE,1,15.3226187,9,FALSE
1991,Golden State Warriors,26.66666667,FALSE,1,15.32045865,11,FALSE
2023,Phoenix Suns,37.5,FALSE,1,15.27307969,11,FALSE
2006,Los Angeles Lakers,18.75,FALSE,1,15.26751912,10,FALSE
1994,New Jersey Nets,6.666666667,FALSE,1,15.26506303,14,FALSE
1966,St. Louis Hawks,54.54545455,FALSE,1,15.24292898,6,FALSE
2023,Los Angeles Clippers,6.25,FALSE,1,15.23705527,12,FALSE
2018,Miami Heat,6.25,FALSE,1,15.23705527,14,FALSE
2016,Detroit Pistons,0,FALSE,1,15.22814312,11,FALSE
2010,Charlotte Bobcats,0,FALSE,1,15.19252202,15,FALSE
1985,Dallas Mavericks,6.666666667,FALSE,1,15.19252202,8,FALSE
2022,Brooklyn Nets,0,FALSE,1,15.18601105,13,FALSE
2013,Atlanta Hawks,12.5,FALSE,1,15.18297323,13,FALSE
2002,Orlando Magic,6.666666667,FALSE,1,15.18129515,12,FALSE
2016,Indiana Pacers,18.75,FALSE,1,15.15138811,12,FALSE
1996,Portland Trail Blazers,13.33333333,FALSE,1,15.12000105,13,FALSE
1992,Los Angeles Clippers,13.33333333,FALSE,1,15.10493048,12,FALSE
2007,Denver Nuggets,6.25,FALSE,1,15.06791353,11,FALSE
2000,Seattle SuperSonics,13.33333333,FALSE,1,15.06791353,13,FALSE
1984,New Jersey Nets,33.33333333,FALSE,1,15.06593517,8,FALSE
2002,Utah Jazz,6.666666667,FALSE,1,15.05356539,13,FALSE
2006,Sacramento Kings,12.5,FALSE,1,15.04931442,11,FALSE
1991,Philadelphia 76ers,26.66666667,FALSE,1,15.03783555,12,FALSE
1982,New Jersey Nets,0,FALSE,1,15.03756855,10,FALSE
1985,Portland Trail Blazers,26.66666667,FALSE,1,15.0350466,9,FALSE
2023,Brooklyn Nets,0,FALSE,1,15.02175195,13,FALSE
2016,Portland Trail Blazers,31.25,FALSE,1,15.00903214,13,FALSE
1997,Washington Bullets,0,FALSE,1,15.00903214,12,FALSE
2015,New Orleans Pelicans,0,FALSE,1,14.96762016,13,FALSE
1987,Philadelphia 76ers,13.33333333,FALSE,1,14.95264147,9,FALSE
2006,Denver Nuggets,6.25,FALSE,1,14.92614542,12,FALSE
1998,Minnesota Timberwolves,13.33333333,FALSE,1,14.91624471,14,FALSE
1989,Golden State Warriors,26.66666667,FALSE,1,14.91100212,12,FALSE
1990,Milwaukee Bucks,6.666666667,FALSE,1,14.63718773,11,FALSE
1997,Orlando Magic,13.33333333,FALSE,1,14.60792398,13,FALSE
1995,Portland Trail Blazers,0,FALSE,1,14.59242207,12,FALSE
1967,Cincinnati Royals,9.090909091,FALSE,1,14.41531718,6,FALSE
2009,Phoenix Suns,0,FALSE,0,14.33974291,13,FALSE
1960,Minneapolis Lakers,62.5,FALSE,1,14.33021044,6,FALSE
2022,Atlanta Hawks,6.25,FALSE,1,14.31130752,14,FALSE
2012,Utah Jazz,0,FALSE,1,14.2882943,16,FALSE
1990,Denver Nuggets,0,FALSE,1,14.27006016,12,FALSE
1982,Washington Bullets,25,FALSE,1,14.24270438,11,FALSE
1984,Dallas Mavericks,26.66666667,FALSE,1,14.22326183,9,FALSE
1976,Phoenix Suns,83.33333333,FALSE,1,14.20152707,8,TRUE
2018,Washington Wizards,12.5,FALSE,1,14.13319387,15,FALSE
1995,Cleveland Cavaliers,6.666666667,FALSE,1,14.09613886,13,FALSE
2013,Houston Rockets,12.5,FALSE,1,14.06603409,14,FALSE
1993,New Jersey Nets,13.33333333,FALSE,1,14.0597228,11,FALSE
2022,Minnesota Timberwolves,12.5,FALSE,1,14.03029141,15,FALSE
2008,Washington Wizards,12.5,FALSE,1,13.85643861,14,FALSE
2011,Memphis Grizzlies,43.75,FALSE,1,13.83128807,11,FALSE
1992,Los Angeles Lakers,6.666666667,FALSE,1,13.77526092,13,FALSE
2002,Seattle SuperSonics,13.33333333,FALSE,1,13.70985638,14,FALSE
1955,Rochester Royals,14.28571429,FALSE,1,13.69863339,6,FALSE
2021,Boston Celtics,6.25,FALSE,1,13.65103577,14,FALSE
2011,New Orleans Hornets,12.5,FALSE,1,13.64566064,12,FALSE
2018,Denver Nuggets,0,FALSE,0,13.61676146,16,FALSE
1950,Sheboygan Red Skins,10,FALSE,1,13.61297112,9,FALSE
2017,Atlanta Hawks,12.5,FALSE,1,13.54403402,11,FALSE
1989,Philadelphia 76ers,0,FALSE,1,13.51835842,13,FALSE
1991,Atlanta Hawks,13.33333333,FALSE,1,13.51550327,13,FALSE
1983,Atlanta Hawks,8.333333333,FALSE,1,13.42648293,12,FALSE
1993,Atlanta Hawks,0,FALSE,1,13.40958781,12,FALSE
1965,Baltimore Bullets,62.5,FALSE,1,13.33065912,6,FALSE
1987,Houston Rockets,33.33333333,FALSE,1,13.17738567,10,FALSE
1970,Phoenix Suns,25,FALSE,1,13.16504456,7,FALSE
2015,Oklahoma City Thunder,0,FALSE,0,13.15367564,14,FALSE
1977,San Antonio Spurs,0,FALSE,1,13.14261926,12,FALSE
1994,Miami Heat,13.33333333,FALSE,1,13.12729683,15,FALSE
1996,Miami Heat,0,FALSE,1,12.77549583,14,FALSE
2013,Boston Celtics,12.5,FALSE,1,12.77358895,15,FALSE
2019,Orlando Magic,6.25,FALSE,1,12.72013321,14,FALSE
2011,New York Knicks,0,FALSE,1,12.72013321,13,FALSE
1995,Atlanta Hawks,0,FALSE,1,12.72013321,14,FALSE
1988,Milwaukee Bucks,13.33333333,FALSE,1,12.71832669,12,FALSE
1988,Cleveland Cavaliers,13.33333333,FALSE,1,12.71832669,12,FALSE
1984,Utah Jazz,33.33333333,FALSE,1,12.71620788,10,FALSE
1983,Kansas City Kings,0,FALSE,0,12.6918095,13,FALSE
1955,Philadelphia Warriors,0,FALSE,0,12.65254578,7,FALSE
2006,Washington Wizards,12.5,FALSE,1,12.64924553,13,FALSE
2003,Orlando Magic,18.75,FALSE,1,12.64061641,14,FALSE
1985,New Jersey Nets,0,FALSE,1,12.63957996,10,FALSE
1999,Charlotte Hornets,0,FALSE,0,12.62998609,17,FALSE
1984,Seattle SuperSonics,13.33333333,FALSE,1,12.62658689,11,FALSE
2003,Milwaukee Bucks,12.5,FALSE,1,12.60057995,15,FALSE
2000,Milwaukee Bucks,13.33333333,FALSE,1,12.60057995,14,FALSE
2002,Indiana Pacers,13.33333333,FALSE,1,12.5779439,15,FALSE
1963,Detroit Pistons,12.5,FALSE,1,12.57094375,6,FALSE
2005,Minnesota Timberwolves,0,FALSE,0,12.56951448,13,FALSE
2017,Milwaukee Bucks,12.5,FALSE,1,12.56544674,12,FALSE
2007,Los Angeles Lakers,6.25,FALSE,1,12.56228292,12,FALSE
2017,Indiana Pacers,0,FALSE,1,12.53717272,13,FALSE
1989,Houston Rockets,6.666666667,FALSE,1,12.52766581,14,FALSE
1986,Utah Jazz,6.666666667,FALSE,1,12.50361422,10,FALSE
1978,Milwaukee Bucks,35.71428571,FALSE,1,12.49474992,10,FALSE
2007,Golden State Warriors,31.25,FALSE,1,12.49325431,13,FALSE
2005,Boston Celtics,18.75,FALSE,1,12.49304511,14,FALSE
1990,Cleveland Cavaliers,13.33333333,FALSE,1,12.48614333,13,FALSE
2023,Minnesota Timberwolves,6.25,FALSE,1,12.47377363,14,FALSE
2016,Dallas Mavericks,6.25,FALSE,1,12.45658776,14,FALSE
1990,New York Knicks,26.66666667,FALSE,1,12.44851185,14,FALSE
1982,Golden State Warriors,0,FALSE,0,12.44851185,12,FALSE
2001,Houston Rockets,0,FALSE,0,12.39110543,15,FALSE
2002,Toronto Raptors,13.33333333,FALSE,1,12.36487122,16,FALSE
2014,Washington Wizards,37.5,FALSE,1,12.27538435,14,FALSE
2022,Cleveland Cavaliers,0,FALSE,0,12.27477249,16,FALSE
2003,Phoenix Suns,12.5,FALSE,1,12.26883442,16,FALSE
1981,Chicago Bulls,16.66666667,FALSE,1,12.26502197,9,FALSE
1978,Golden State Warriors,0,FALSE,0,12.21344651,11,FALSE
2023,Atlanta Hawks,12.5,FALSE,1,12.1938239,15,FALSE
2005,New Jersey Nets,0,FALSE,1,12.19237169,15,FALSE
2000,Toronto Raptors,0,FALSE,1,12.16818478,15,FALSE
1987,Washington Bullets,0,FALSE,1,12.15014025,11,FALSE
1981,Indiana Pacers,0,FALSE,1,12.12528556,10,FALSE
2016,Memphis Grizzlies,0,FALSE,1,12.05906811,15,FALSE
1987,Golden State Warriors,26.66666667,FALSE,1,12.04863674,12,FALSE
2005,Washington Wizards,25,FALSE,1,12.00351692,16,FALSE
2001,Seattle SuperSonics,0,FALSE,0,11.94428775,16,FALSE
1951,Washington Capitols,0,FALSE,0,11.90495613,9,FALSE
2021,Golden State Warriors,0,FALSE,0,11.8986216,15,FALSE
1972,Baltimore Bullets,16.66666667,FALSE,1,11.85680521,9,FALSE
2018,Milwaukee Bucks,18.75,FALSE,1,11.80435505,17,FALSE
1999,Seattle SuperSonics,0,FALSE,0,11.73169642,18,FALSE
1958,Cincinnati Royals,0,FALSE,1,11.68518097,8,FALSE
1975,New York Knicks,8.333333333,FALSE,1,11.67850902,8,FALSE
1993,Charlotte Hornets,26.66666667,FALSE,1,11.64689954,13,FALSE
2021,Memphis Grizzlies,6.25,FALSE,1,11.60976957,16,FALSE
2021,Washington Wizards,6.25,FALSE,1,11.58670638,17,FALSE
1950,Tri-Cities Blackhawks,10,FALSE,1,11.57673022,10,FALSE
1967,New York Knicks,9.090909091,FALSE,1,11.5098528,7,FALSE
2014,Brooklyn Nets,31.25,FALSE,1,11.50471189,15,FALSE
2011,Atlanta Hawks,37.5,FALSE,1,11.46017864,14,FALSE
2008,Toronto Raptors,6.25,FALSE,1,11.37345342,15,FALSE
1971,Atlanta Hawks,8.333333333,FALSE,1,11.35848797,10,FALSE
2020,Portland Trail Blazers,6.25,FALSE,1,11.1261166,14,FALSE
1982,Atlanta Hawks,0,FALSE,1,11.05439864,13,FALSE
2001,Orlando Magic,6.666666667,FALSE,1,10.73648403,17,FALSE
1968,Detroit Pistons,16.66666667,FALSE,1,10.6907492,7,FALSE
2003,Houston Rockets,0,FALSE,0,10.68105095,17,FALSE
1978,New York Knicks,14.28571429,FALSE,1,10.63542804,12,FALSE
1981,Houston Rockets,100,TRUE,1,10.54453473,11,TRUE
1968,Chicago Bulls,8.333333333,FALSE,1,10.52302314,8,FALSE
1952,Fort Wayne Pistons,0,FALSE,1,10.52260037,8,FALSE
2023,Los Angeles Lakers,50,FALSE,1,10.50698269,16,FALSE
1985,San Antonio Spurs,13.33333333,FALSE,1,10.46299619,11,FALSE
2006,Chicago Bulls,12.5,FALSE,1,10.44260488,14,FALSE
2006,Indiana Pacers,12.5,FALSE,1,10.44260488,14,FALSE
1984,Phoenix Suns,60,FALSE,1,10.42317795,12,FALSE
1950,Washington Capitols,0,FALSE,1,10.41822622,11,FALSE
2020,Orlando Magic,6.25,FALSE,1,10.38089341,15,FALSE
1991,Seattle SuperSonics,13.33333333,FALSE,1,10.34584271,14,FALSE
2015,Milwaukee Bucks,12.5,FALSE,1,10.31809366,15,FALSE
2011,Philadelphia 76ers,6.25,FALSE,1,10.31809366,15,FALSE
1995,Denver Nuggets,0,FALSE,1,10.31809366,15,FALSE
1993,Indiana Pacers,6.666666667,FALSE,1,10.31809366,14,FALSE
1993,Los Angeles Clippers,13.33333333,FALSE,1,10.30709588,15,FALSE
1996,Phoenix Suns,6.666666667,FALSE,1,10.27934683,15,FALSE
1985,Utah Jazz,26.66666667,FALSE,1,10.24443803,12,FALSE
2022,Charlotte Hornets,0,FALSE,0,10.19529431,17,FALSE
2017,Memphis Grizzlies,12.5,FALSE,1,10.19529431,14,FALSE
2011,Houston Rockets,0,FALSE,0,10.19529431,16,FALSE
2004,Denver Nuggets,6.25,FALSE,1,10.19529431,11,FALSE
1998,New Jersey Nets,0,FALSE,1,10.19529431,15,FALSE
1975,Detroit Pistons,8.333333333,FALSE,1,10.12211406,9,FALSE
1990,Houston Rockets,6.666666667,FALSE,1,10.09952583,15,FALSE
2019,Detroit Pistons,0,FALSE,1,10.04028766,15,FALSE
2009,Miami Heat,18.75,FALSE,1,10.00315434,14,FALSE
1986,Portland Trail Blazers,6.666666667,FALSE,1,10.00156925,11,FALSE
2012,Houston Rockets,0,FALSE,0,9.986674255,17,FALSE
2013,Utah Jazz,0,FALSE,0,9.936980678,16,FALSE
1972,Atlanta Hawks,16.66666667,FALSE,1,9.902067051,10,FALSE
2014,Charlotte Bobcats,0,FALSE,1,9.890942199,16,FALSE
1999,Golden State Warriors,0,FALSE,0,9.888717341,19,FALSE
2007,New Jersey Nets,37.5,FALSE,1,9.808084298,14,FALSE
2017,Portland Trail Blazers,0,FALSE,1,9.799125337,15,FALSE
2007,Washington Wizards,0,FALSE,1,9.799125337,15,FALSE
2008,Philadelphia 76ers,12.5,FALSE,1,9.793614178,16,FALSE
2007,Orlando Magic,0,FALSE,1,9.793614178,16,FALSE
1981,Kansas City Kings,58.33333333,FALSE,1,9.736590305,12,FALSE
1998,Houston Rockets,13.33333333,FALSE,1,9.677427744,16,FALSE
2010,Chicago Bulls,6.25,FALSE,1,9.642768012,16,FALSE
1987,Indiana Pacers,6.666666667,FALSE,1,9.642768012,13,FALSE
1992,Indiana Pacers,0,FALSE,1,9.538379801,14,FALSE
1992,New Jersey Nets,6.666666667,FALSE,1,9.520597908,15,FALSE
1985,Washington Bullets,6.666666667,FALSE,1,9.515808179,13,FALSE
1979,San Diego Clippers,0,FALSE,0,9.480402941,12,FALSE
2005,Philadelphia 76ers,6.25,FALSE,1,9.421275835,17,FALSE
1976,Milwaukee Bucks,8.333333333,FALSE,1,9.321821588,9,FALSE
1966,New York Knicks,0,FALSE,0,9.307904201,7,FALSE
1999,Toronto Raptors,0,FALSE,0,9.272092638,20,FALSE
1984,Denver Nuggets,13.33333333,FALSE,1,9.25176983,13,FALSE
1980,Washington Bullets,0,FALSE,1,9.074759149,9,FALSE
2006,Milwaukee Bucks,6.25,FALSE,1,9.028370441,16,FALSE
2023,New Orleans Pelicans,0,FALSE,0,8.945388106,17,FALSE
1999,Cleveland Cavaliers,0,FALSE,0,8.829487001,21,FALSE
1991,New York Knicks,0,FALSE,1,8.660675419,15,FALSE
1994,Denver Nuggets,40,FALSE,1,8.595541064,16,FALSE
1983,Washington Bullets,0,FALSE,0,8.547334247,14,FALSE
1959,Philadelphia Warriors,0,FALSE,0,8.540276952,7,FALSE
2004,Miami Heat,37.5,FALSE,1,8.417509146,12,FALSE
1953,Indianapolis Olympians,0,FALSE,1,8.415412742,7,FALSE
1985,Chicago Bulls,6.666666667,FALSE,1,8.363045469,14,FALSE
1999,Boston Celtics,0,FALSE,0,8.361860688,22,FALSE
2004,New York Knicks,0,FALSE,1,8.337345428,13,FALSE
1999,Dallas Mavericks,0,FALSE,0,8.333977658,23,FALSE
1986,Washington Bullets,13.33333333,FALSE,1,8.290904822,12,FALSE
2012,Phoenix Suns,0,FALSE,0,8.283698746,18,FALSE
1984,Kansas City Kings,0,FALSE,1,8.270664175,14,FALSE
1989,Boston Celtics,0,FALSE,1,8.245640052,15,FALSE
2015,Brooklyn Nets,12.5,FALSE,1,8.242915125,16,FALSE
1992,Miami Heat,0,FALSE,1,8.242915125,16,FALSE
1980,Portland Trail Blazers,8.333333333,FALSE,1,8.242915125,10,FALSE
2000,Detroit Pistons,0,FALSE,1,8.144977537,16,FALSE
2022,Los Angeles Clippers,0,FALSE,0,8.061213929,18,FALSE
2005,Cleveland Cavaliers,0,FALSE,0,8.05410878,18,FALSE
1982,Portland Trail Blazers,0,FALSE,0,8.05410878,14,FALSE
1997,Cleveland Cavaliers,0,FALSE,0,8.053089622,14,FALSE
1987,Denver Nuggets,0,FALSE,1,8.031511686,14,FALSE
1998,Washington Wizards,0,FALSE,0,8.024553205,17,FALSE
2020,Brooklyn Nets,0,FALSE,1,8.007130642,16,FALSE
1986,San Antonio Spurs,0,FALSE,1,7.980513054,13,FALSE
2005,Los Angeles Lakers,0,FALSE,0,7.919811918,19,FALSE
2005,Los Angeles Clippers,0,FALSE,0,7.875428766,20,FALSE
1997,Los Angeles Clippers,0,FALSE,1,7.875428766,15,FALSE
1995,Boston Celtics,6.666666667,FALSE,1,7.875428766,16,FALSE
1986,Chicago Bulls,0,FALSE,1,7.875428766,14,FALSE
1985,Phoenix Suns,0,FALSE,1,7.875428766,15,FALSE
1984,Washington Bullets,6.666666667,FALSE,1,7.875428766,15,FALSE
1990,Indiana Pacers,0,FALSE,1,7.861968804,16,FALSE
2018,Los Angeles Clippers,0,FALSE,0,7.832413228,18,FALSE
2019,Brooklyn Nets,6.25,FALSE,1,7.831023701,16,FALSE
1986,Sacramento Kings,0,FALSE,1,7.620194388,15,FALSE
2012,Milwaukee Bucks,0,FALSE,0,7.440986452,19,FALSE
2010,Houston Rockets,0,FALSE,0,7.431962914,17,FALSE
2004,Utah Jazz,0,FALSE,0,7.316010628,14,FALSE
