season,team,champion share,champion,playoffs,predicted champion share,prediction rank,make finals
2021,Indiana Pacers,0,FALSE,0,7.228328994,18,FALSE
1992,Houston Rockets,0,FALSE,0,7.213763505,17,FALSE
2016,Chicago Bulls,0,FALSE,0,7.160921297,16,FALSE
1981,Denver Nuggets,0,FALSE,0,7.155209501,13,FALSE
1999,Chicago Bulls,0,FALSE,0,7.125791916,24,FALSE
1969,San Francisco Warriors,16.66666667,FALSE,1,7.033529114,8,FALSE
2020,Phoenix Suns,0,FALSE,0,6.572402101,17,FALSE
1999,Washington Wizards,0,FALSE,0,6.439225605,25,FALSE
1971,San Francisco Warriors,8.333333333,FALSE,1,6.283012084,11,FALSE
1971,San Diego Rockets,0,FALSE,0,6.126407398,12,FALSE
1999,New Jersey Nets,0,FALSE,0,6.100427015,26,FALSE
2012,Portland Trail Blazers,0,FALSE,0,6.032550369,20,FALSE
1999,Denver Nuggets,0,FALSE,0,6.031268772,27,FALSE
1969,Cincinnati Royals,0,FALSE,0,5.958526318,9,FALSE
2021,Charlotte Hornets,0,FALSE,0,5.876679278,19,FALSE
2020,Memphis Grizzlies,0,FALSE,0,5.876679278,18,FALSE
2021,San Antonio Spurs,0,FALSE,0,5.876679278,19,FALSE
2020,San Antonio Spurs,0,FALSE,0,5.395582526,19,FALSE
1973,Detroit Pistons,0,FALSE,0,5.303376141,9,FALSE
1975,Houston Rockets,25,FALSE,1,4.944539552,10,FALSE
1990,Golden State Warriors,0,FALSE,0,4.86095344,17,FALSE
1975,Portland Trail Blazers,0,FALSE,0,4.813281176,11,FALSE
2017,Chicago Bulls,12.5,FALSE,1,4.654279777,16,FALSE
1993,Orlando Magic,0,FALSE,0,4.63561973,16,FALSE
2017,Miami Heat,0,FALSE,0,4.605831274,17,FALSE
2004,Milwaukee Bucks,6.25,FALSE,1,4.605831274,15,FALSE
2000,Orlando Magic,0,FALSE,0,4.605831274,17,FALSE
1990,Seattle SuperSonics,0,FALSE,0,4.605831274,18,FALSE
1990,Atlanta Hawks,0,FALSE,0,4.605831274,18,FALSE
2001,Indiana Pacers,6.666666667,FALSE,1,4.583518009,18,FALSE
1979,Indiana Pacers,0,FALSE,0,4.552370581,13,FALSE
1978,Atlanta Hawks,0,FALSE,1,4.54191226,13,FALSE
2012,Minnesota Timberwolves,0,FALSE,0,4.522372247,21,FALSE
2016,Houston Rockets,6.25,FALSE,1,4.44835103,17,FALSE
2023,Toronto Raptors,0,FALSE,0,4.448028228,18,FALSE
2009,Philadelphia 76ers,12.5,FALSE,1,4.413691297,15,FALSE
1975,Cleveland Cavaliers,0,FALSE,0,4.323552981,12,FALSE
2004,New Orleans Hornets,18.75,FALSE,1,4.323286745,16,FALSE
1976,Los Angeles Lakers,0,FALSE,0,4.27400622,10,FALSE
2014,Minnesota Timberwolves,0,FALSE,0,4.245105943,17,FALSE
2002,Milwaukee Bucks,0,FALSE,0,4.202709347,17,FALSE
1994,Charlotte Hornets,0,FALSE,0,4.168049614,17,FALSE
2009,Chicago Bulls,18.75,FALSE,1,4.117020223,16,FALSE
1975,Milwaukee Bucks,0,FALSE,0,4.07779112,13,FALSE
1977,Kansas City Kings,0,FALSE,0,3.996945592,13,FALSE
1962,St. Louis Hawks,0,FALSE,0,3.969608092,7,FALSE
1980,San Antonio Spurs,8.333333333,FALSE,1,3.963659681,11,FALSE
1991,Indiana Pacers,13.33333333,FALSE,1,3.928999948,16,FALSE
2016,Washington Wizards,0,FALSE,0,3.854740575,18,FALSE
1996,Charlotte Hornets,0,FALSE,0,3.827246073,16,FALSE
1977,New York Knicks,0,FALSE,0,3.816913545,14,FALSE
2013,Dallas Mavericks,0,FALSE,0,3.802270712,17,FALSE
2023,Chicago Bulls,0,FALSE,0,3.752879608,19,FALSE
1968,Baltimore Bullets,0,FALSE,0,3.732978335,9,FALSE
2017,Denver Nuggets,0,FALSE,0,3.731004156,18,FALSE
2016,Utah Jazz,0,FALSE,0,3.731004156,19,FALSE
1997,Phoenix Suns,13.33333333,FALSE,1,3.731004156,16,FALSE
1987,Chicago Bulls,0,FALSE,1,3.731004156,15,FALSE
2023,Oklahoma City Thunder,0,FALSE,0,3.69874782,20,FALSE
2008,Portland Trail Blazers,0,FALSE,0,3.69838325,17,FALSE
2006,Utah Jazz,0,FALSE,0,3.69838325,17,FALSE
2004,Portland Trail Blazers,0,FALSE,0,3.69838325,17,FALSE
1998,Orlando Magic,0,FALSE,0,3.69838325,18,FALSE
1977,Seattle SuperSonics,0,FALSE,0,3.674349518,15,FALSE
2015,Boston Celtics,0,FALSE,1,3.538864179,17,FALSE
2003,Seattle SuperSonics,0,FALSE,0,3.405299129,18,FALSE
1970,Chicago Bulls,8.333333333,FALSE,1,3.246383655,8,FALSE
1980,Houston Rockets,16.66666667,FALSE,1,3.198822277,12,FALSE
1968,Cincinnati Royals,0,FALSE,0,3.163451313,10,FALSE
1966,San Francisco Warriors,0,FALSE,0,3.112562504,8,FALSE
1977,Phoenix Suns,0,FALSE,0,3.067638909,16,FALSE
2007,Los Angeles Clippers,0,FALSE,0,3.006692121,17,FALSE
2000,Dallas Mavericks,0,FALSE,0,2.952418955,18,FALSE
1979,Milwaukee Bucks,0,FALSE,0,2.946191645,14,FALSE
1978,Chicago Bulls,0,FALSE,0,2.922477748,14,FALSE
1976,Houston Rockets,0,FALSE,0,2.922477748,11,FALSE
1987,Seattle SuperSonics,46.66666667,FALSE,1,2.893654106,16,FALSE
1984,Atlanta Hawks,13.33333333,FALSE,1,2.889086656,16,FALSE
1997,Indiana Pacers,0,FALSE,0,2.875871395,17,FALSE
1996,Washington Bullets,0,FALSE,0,2.875871395,17,FALSE
1989,Portland Trail Blazers,0,FALSE,1,2.875871395,16,FALSE
2011,Phoenix Suns,0,FALSE,0,2.823556132,17,FALSE
2010,Toronto Raptors,0,FALSE,0,2.823556132,18,FALSE
2010,Memphis Grizzlies,0,FALSE,0,2.823556132,18,FALSE
2001,Denver Nuggets,0,FALSE,0,2.823556132,19,FALSE
1997,Minnesota Timberwolves,0,FALSE,1,2.823556132,18,FALSE
1993,Detroit Pistons,0,FALSE,0,2.823556132,17,FALSE
1989,Washington Bullets,0,FALSE,0,2.823556132,17,FALSE
2023,Dallas Mavericks,0,FALSE,0,2.792777549,21,FALSE
1979,Golden State Warriors,0,FALSE,0,2.792777549,15,FALSE
1961,New York Knicks,0,FALSE,0,2.783749302,7,FALSE
1980,New York Knicks,0,FALSE,0,2.750815341,13,FALSE
1981,Washington Bullets,0,FALSE,0,2.683731419,14,FALSE
2015,Indiana Pacers,0,FALSE,0,2.663490772,18,FALSE
2015,Utah Jazz,0,FALSE,0,2.663490772,18,FALSE
1964,Philadelphia 76ers,25,FALSE,1,2.583135776,6,FALSE
2018,Detroit Pistons,0,FALSE,0,2.491376697,19,FALSE
2019,Miami Heat,0,FALSE,0,2.387060345,17,FALSE
1998,Detroit Pistons,0,FALSE,0,2.350702874,19,FALSE
1976,New Orleans Jazz,0,FALSE,0,2.337044723,12,FALSE
1980,Cleveland Cavaliers,0,FALSE,0,2.32521936,14,FALSE
1955,Milwaukee Hawks,0,FALSE,0,2.322401433,8,FALSE
1968,Seattle SuperSonics,0,FALSE,0,2.301996373,11,FALSE
1978,New Orleans Jazz,0,FALSE,0,2.287359049,15,FALSE
1979,Chicago Bulls,0,FALSE,0,2.269056081,16,FALSE
1976,Portland Trail Blazers,0,FALSE,0,2.269056081,13,FALSE
1971,Seattle SuperSonics,0,FALSE,0,2.264739742,13,FALSE
1956,Rochester Royals,0,FALSE,0,2.249577012,8,FALSE
2021,New Orleans Pelicans,0,FALSE,0,2.207163948,21,FALSE
1957,Rochester Royals,0,FALSE,0,2.200950127,8,FALSE
2018,Charlotte Hornets,0,FALSE,0,2.158562898,20,FALSE
2017,Charlotte Hornets,0,FALSE,0,2.158562898,19,FALSE
2022,San Antonio Spurs,0,FALSE,0,2.158562898,19,FALSE
2002,Los Angeles Clippers,0,FALSE,0,2.151559361,18,FALSE
1962,New York Knicks,0,FALSE,0,2.140943099,8,FALSE
1960,New York Knicks,0,FALSE,0,2.140943099,7,FALSE
2014,Atlanta Hawks,18.75,FALSE,1,2.131318714,18,FALSE
1983,Dallas Mavericks,0,FALSE,0,2.131318714,15,FALSE
1970,San Diego Rockets,0,FALSE,0,2.106672242,9,FALSE
1988,New York Knicks,6.666666667,FALSE,1,2.10454005,14,FALSE
2009,Detroit Pistons,0,FALSE,1,2.097286195,17,FALSE
1986,Seattle SuperSonics,0,FALSE,0,2.068158346,16,FALSE
1976,New York Knicks,0,FALSE,0,2.063139954,14,FALSE
1973,Phoenix Suns,0,FALSE,0,2.044077713,10,FALSE
1964,Baltimore Bullets,0,FALSE,0,2.040970182,7,FALSE
2022,New York Knicks,0,FALSE,0,2.024997848,20,FALSE
1969,Detroit Pistons,0,FALSE,0,2.006699325,10,FALSE
1963,Chicago Zephyrs,0,FALSE,0,2.006699325,7,FALSE
1974,Houston Rockets,0,FALSE,0,1.995822553,10,FALSE
2019,Sacramento Kings,0,FALSE,0,1.968423372,18,FALSE
2019,Charlotte Hornets,0,FALSE,0,1.968423372,18,FALSE
2015,Phoenix Suns,0,FALSE,0,1.968423372,20,FALSE
2011,Utah Jazz,0,FALSE,0,1.968423372,18,FALSE
2007,New Orleans/Oklahoma City Hornets,0,FALSE,0,1.968423372,18,FALSE
1996,Sacramento Kings,6.666666667,FALSE,1,1.968423372,18,FALSE
1995,Sacramento Kings,0,FALSE,0,1.968423372,17,FALSE
1993,Los Angeles Lakers,13.33333333,FALSE,1,1.968423372,18,FALSE
1986,New Jersey Nets,0,FALSE,1,1.968423372,17,FALSE
1982,Detroit Pistons,0,FALSE,0,1.968423372,15,FALSE
1981,Golden State Warriors,0,FALSE,0,1.968423372,15,FALSE
2013,Milwaukee Bucks,0,FALSE,1,1.948182725,18,FALSE
2008,Sacramento Kings,0,FALSE,0,1.948182725,18,FALSE
2006,New Orleans/Oklahoma City Hornets,0,FALSE,0,1.948182725,18,FALSE
2006,Philadelphia 76ers,0,FALSE,0,1.948182725,18,FALSE
2003,Golden State Warriors,0,FALSE,0,1.948182725,19,FALSE
1992,Atlanta Hawks,0,FALSE,0,1.948182725,18,FALSE
1989,Dallas Mavericks,0,FALSE,0,1.948182725,18,FALSE
1988,Indiana Pacers,0,FALSE,0,1.948182725,15,FALSE
1988,Washington Bullets,13.33333333,FALSE,1,1.948182725,15,FALSE
1978,Detroit Pistons,0,FALSE,0,1.948182725,16,FALSE
1980,Indiana Pacers,0,FALSE,0,1.939190199,15,FALSE
1979,New Jersey Nets,0,FALSE,1,1.939190199,17,FALSE
1965,San Francisco Warriors,0,FALSE,0,1.917948467,7,FALSE
1984,San Antonio Spurs,0,FALSE,0,1.879674535,17,FALSE
1962,Chicago Packers,0,FALSE,0,1.824935418,9,FALSE
1970,Boston Celtics,0,FALSE,0,1.81958984,10,FALSE
1969,Seattle SuperSonics,0,FALSE,0,1.790664561,11,FALSE
1969,Phoenix Suns,0,FALSE,0,1.790664561,11,FALSE
1953,Baltimore Bullets,0,FALSE,1,1.790664561,8,FALSE
2021,Sacramento Kings,0,FALSE,0,1.788526974,22,FALSE
2021,Chicago Bulls,0,FALSE,0,1.788526974,22,FALSE
2020,Sacramento Kings,0,FALSE,0,1.788526974,20,FALSE
2012,Detroit Pistons,0,FALSE,0,1.788526974,22,FALSE
1999,Los Angeles Clippers,0,FALSE,0,1.788526974,28,FALSE
1970,Seattle SuperSonics,0,FALSE,0,1.756334609,11,FALSE
2021,Toronto Raptors,0,FALSE,0,1.62639084,24,FALSE
1983,Detroit Pistons,0,FALSE,0,1.62639084,16,FALSE
2022,Los Angeles Lakers,0,FALSE,0,1.621536827,21,FALSE
1950,Philadelphia Warriors,0,FALSE,1,1.521293972,12,FALSE
1950,St. Louis Bombers,0,FALSE,0,1.521293972,12,FALSE
1967,Detroit Pistons,0,FALSE,0,1.495308418,8,FALSE
1961,Cincinnati Royals,0,FALSE,0,1.495308418,8,FALSE
1960,Cincinnati Royals,0,FALSE,0,1.495308418,8,FALSE
1959,Cincinnati Royals,0,FALSE,0,1.495308418,8,FALSE
1951,Baltimore Bullets,0,FALSE,0,1.49379947,10,FALSE
1966,Detroit Pistons,0,FALSE,0,1.477525707,9,FALSE
1965,Detroit Pistons,0,FALSE,0,1.477525707,8,FALSE
1963,San Francisco Warriors,0,FALSE,0,1.477525707,8,FALSE
2004,Seattle SuperSonics,0,FALSE,0,1.474092023,18,FALSE
1950,Baltimore Bullets,0,FALSE,0,1.470749353,14,FALSE
1950,Boston Celtics,0,FALSE,0,1.470749353,14,FALSE
1950,Waterloo Hawks,0,FALSE,0,1.470749353,14,FALSE
1950,Denver Nuggets,0,FALSE,0,1.470749353,14,FALSE
2016,Philadelphia 76ers,0,FALSE,0,1.46365991,20,FALSE
2014,Milwaukee Bucks,0,FALSE,0,1.46365991,19,FALSE
2012,Charlotte Bobcats,0,FALSE,0,1.46365991,23,FALSE
2011,Minnesota Timberwolves,0,FALSE,0,1.46365991,19,FALSE
2009,Minnesota Timberwolves,0,FALSE,0,1.46365991,18,FALSE
2006,Charlotte Bobcats,0,FALSE,0,1.46365991,20,FALSE
1998,Vancouver Grizzlies,0,FALSE,0,1.46365991,20,FALSE
1998,Toronto Raptors,0,FALSE,0,1.46365991,20,FALSE
1998,Denver Nuggets,0,FALSE,0,1.46365991,20,FALSE
1997,Golden State Warriors,0,FALSE,0,1.46365991,19,FALSE
1987,Los Angeles Clippers,0,FALSE,0,1.46365991,17,FALSE
1982,Utah Jazz,0,FALSE,0,1.46365991,16,FALSE
1982,Cleveland Cavaliers,0,FALSE,0,1.46365991,16,FALSE
1980,Detroit Pistons,0,FALSE,0,1.46365991,16,FALSE
1978,New Jersey Nets,0,FALSE,0,1.46365991,17,FALSE
1976,Detroit Pistons,33.33333333,FALSE,1,1.46365991,15,FALSE
1975,New Orleans Jazz,0,FALSE,0,1.46365991,14,FALSE
1971,Cleveland Cavaliers,0,FALSE,0,1.46365991,14,FALSE
1990,Orlando Magic,0,FALSE,0,1.461037561,20,FALSE
1988,Philadelphia 76ers,0,FALSE,0,1.461037561,17,FALSE
1987,Sacramento Kings,0,FALSE,0,1.461037561,18,FALSE
1987,New Jersey Nets,0,FALSE,0,1.461037561,18,FALSE
1986,Los Angeles Clippers,0,FALSE,0,1.461037561,18,FALSE
1986,Phoenix Suns,0,FALSE,0,1.461037561,18,FALSE
1985,Kansas City Kings,0,FALSE,0,1.461037561,16,FALSE
1983,Chicago Bulls,0,FALSE,0,1.461037561,17,FALSE
1982,Chicago Bulls,0,FALSE,0,1.461037561,18,FALSE
1981,Atlanta Hawks,0,FALSE,0,1.461037561,16,FALSE
1980,Chicago Bulls,0,FALSE,0,1.461037561,17,FALSE
1972,Cincinnati Royals,0,FALSE,0,1.461037561,11,FALSE
1972,Philadelphia 76ers,0,FALSE,0,1.461037561,11,FALSE
1972,Detroit Pistons,0,FALSE,0,1.461037561,11,FALSE
1971,Portland Trail Blazers,0,FALSE,0,1.461037561,15,FALSE
1970,Cincinnati Royals,0,FALSE,0,1.461037561,12,FALSE
1970,Detroit Pistons,0,FALSE,0,1.461037561,12,FALSE
1970,San Francisco Warriors,0,FALSE,0,1.461037561,12,FALSE
1969,Milwaukee Bucks,0,FALSE,0,1.461037561,13,FALSE
1968,San Diego Rockets,0,FALSE,0,1.461037561,12,FALSE
1967,Chicago Bulls,0,FALSE,1,1.461037561,9,FALSE
1967,Baltimore Bullets,0,FALSE,0,1.461037561,9,FALSE
1965,New York Knicks,0,FALSE,0,1.461037561,9,FALSE
1964,Detroit Pistons,0,FALSE,0,1.461037561,8,FALSE
1964,New York Knicks,0,FALSE,0,1.461037561,8,FALSE
1963,New York Knicks,0,FALSE,0,1.461037561,9,FALSE
1952,Baltimore Bullets,0,FALSE,0,1.461037561,9,FALSE
1951,Tri-Cities Blackhawks,0,FALSE,0,1.461037561,11,FALSE
2020,New Orleans Pelicans,0,FALSE,0,1.460408377,21,FALSE
2020,Charlotte Hornets,0,FALSE,0,1.460408377,21,FALSE
1999,Vancouver Grizzlies,0,FALSE,0,1.460408377,29,FALSE
2023,Utah Jazz,0,FALSE,0,1.44325485,22,FALSE
2023,Indiana Pacers,0,FALSE,0,1.44325485,22,FALSE
2023,Washington Wizards,0,FALSE,0,1.44325485,22,FALSE
2023,Orlando Magic,0,FALSE,0,1.44325485,22,FALSE
2023,Portland Trail Blazers,0,FALSE,0,1.44325485,22,FALSE
2023,Charlotte Hornets,0,FALSE,0,1.44325485,22,FALSE
2023,Houston Rockets,0,FALSE,0,1.44325485,22,FALSE
2023,Detroit Pistons,0,FALSE,0,1.44325485,22,FALSE
2022,New Orleans Pelicans,12.5,FALSE,1,1.44325485,22,FALSE
2022,Washington Wizards,0,FALSE,0,1.44325485,22,FALSE
2022,Sacramento Kings,0,FALSE,0,1.44325485,22,FALSE
2022,Portland Trail Blazers,0,FALSE,0,1.44325485,22,FALSE
2022,Indiana Pacers,0,FALSE,0,1.44325485,22,FALSE
2022,Oklahoma City Thunder,0,FALSE,0,1.44325485,22,FALSE
2022,Detroit Pistons,0,FALSE,0,1.44325485,22,FALSE
2022,Orlando Magic,0,FALSE,0,1.44325485,22,FALSE
2022,Houston Rockets,0,FALSE,0,1.44325485,22,FALSE
2021,Minnesota Timberwolves,0,FALSE,0,1.44325485,25,FALSE
2021,Oklahoma City Thunder,0,FALSE,0,1.44325485,25,FALSE
2021,Cleveland Cavaliers,0,FALSE,0,1.44325485,25,FALSE
2021,Orlando Magic,0,FALSE,0,1.44325485,25,FALSE
2021,Detroit Pistons,0,FALSE,0,1.44325485,25,FALSE
2021,Houston Rockets,0,FALSE,0,1.44325485,25,FALSE
2020,Washington Wizards,0,FALSE,0,1.44325485,23,FALSE
2020,Chicago Bulls,0,FALSE,0,1.44325485,23,FALSE
2020,New York Knicks,0,FALSE,0,1.44325485,23,FALSE
2020,Detroit Pistons,0,FALSE,0,1.44325485,23,FALSE
2020,Atlanta Hawks,0,FALSE,0,1.44325485,23,FALSE
2020,Minnesota Timberwolves,0,FALSE,0,1.44325485,23,FALSE
2020,Cleveland Cavaliers,0,FALSE,0,1.44325485,23,FALSE
2020,Golden State Warriors,0,FALSE,0,1.44325485,23,FALSE
2019,Los Angeles Lakers,0,FALSE,0,1.44325485,20,FALSE
2019,Minnesota Timberwolves,0,FALSE,0,1.44325485,20,FALSE
2019,Dallas Mavericks,0,FALSE,0,1.44325485,20,FALSE
2019,New Orleans Pelicans,0,FALSE,0,1.44325485,20,FALSE
2019,Memphis Grizzlies,0,FALSE,0,1.44325485,20,FALSE
2019,Washington Wizards,0,FALSE,0,1.44325485,20,FALSE
2019,Atlanta Hawks,0,FALSE,0,1.44325485,20,FALSE
2019,Chicago Bulls,0,FALSE,0,1.44325485,20,FALSE
2019,Cleveland Cavaliers,0,FALSE,0,1.44325485,20,FALSE
2019,Phoenix Suns,0,FALSE,0,1.44325485,20,FALSE
2019,New York Knicks,0,FALSE,0,1.44325485,20,FALSE
2018,Los Angeles Lakers,0,FALSE,0,1.44325485,21,FALSE
2018,New York Knicks,0,FALSE,0,1.44325485,21,FALSE
2018,Brooklyn Nets,0,FALSE,0,1.44325485,21,FALSE
2018,Sacramento Kings,0,FALSE,0,1.44325485,21,FALSE
2018,Chicago Bulls,0,FALSE,0,1.44325485,21,FALSE
2018,Orlando Magic,0,FALSE,0,1.44325485,21,FALSE
2018,Atlanta Hawks,0,FALSE,0,1.44325485,21,FALSE
2018,Dallas Mavericks,0,FALSE,0,1.44325485,21,FALSE
2018,Memphis Grizzlies,0,FALSE,0,1.44325485,21,FALSE
2018,Phoenix Suns,0,FALSE,0,1.44325485,21,FALSE
2017,Detroit Pistons,0,FALSE,0,1.44325485,20,FALSE
2017,New Orleans Pelicans,0,FALSE,0,1.44325485,20,FALSE
2017,Dallas Mavericks,0,FALSE,0,1.44325485,20,FALSE
2017,Sacramento Kings,0,FALSE,0,1.44325485,20,FALSE
2017,New York Knicks,0,FALSE,0,1.44325485,20,FALSE
2017,Minnesota Timberwolves,0,FALSE,0,1.44325485,20,FALSE
2017,Orlando Magic,0,FALSE,0,1.44325485,20,FALSE
2017,Philadelphia 76ers,0,FALSE,0,1.44325485,20,FALSE
2017,Los Angeles Lakers,0,FALSE,0,1.44325485,20,FALSE
2017,Phoenix Suns,0,FALSE,0,1.44325485,20,FALSE
2017,Brooklyn Nets,0,FALSE,0,1.44325485,20,FALSE
2016,Orlando Magic,0,FALSE,0,1.44325485,21,FALSE
2016,Denver Nuggets,0,FALSE,0,1.44325485,21,FALSE
2016,Sacramento Kings,0,FALSE,0,1.44325485,21,FALSE
2016,Milwaukee Bucks,0,FALSE,0,1.44325485,21,FALSE
2016,New York Knicks,0,FALSE,0,1.44325485,21,FALSE
2016,New Orleans Pelicans,0,FALSE,0,1.44325485,21,FALSE
2016,Minnesota Timberwolves,0,FALSE,0,1.44325485,21,FALSE
2016,Phoenix Suns,0,FALSE,0,1.44325485,21,FALSE
2016,Brooklyn Nets,0,FALSE,0,1.44325485,21,FALSE
2016,Los Angeles Lakers,0,FALSE,0,1.44325485,21,FALSE
2015,Miami Heat,0,FALSE,0,1.44325485,21,FALSE
2015,Charlotte Hornets,0,FALSE,0,1.44325485,21,FALSE
2015,Detroit Pistons,0,FALSE,0,1.44325485,21,FALSE
2015,Denver Nuggets,0,FALSE,0,1.44325485,21,FALSE
2015,Sacramento Kings,0,FALSE,0,1.44325485,21,FALSE
2015,Orlando Magic,0,FALSE,0,1.44325485,21,FALSE
2015,Los Angeles Lakers,0,FALSE,0,1.44325485,21,FALSE
2015,Philadelphia 76ers,0,FALSE,0,1.44325485,21,FALSE
2015,New York Knicks,0,FALSE,0,1.44325485,21,FALSE
2015,Minnesota Timberwolves,0,FALSE,0,1.44325485,21,FALSE
2014,New York Knicks,0,FALSE,0,1.44325485,20,FALSE
2014,Denver Nuggets,0,FALSE,0,1.44325485,20,FALSE
2014,New Orleans Pelicans,0,FALSE,0,1.44325485,20,FALSE
2014,Cleveland Cavaliers,0,FALSE,0,1.44325485,20,FALSE
2014,Detroit Pistons,0,FALSE,0,1.44325485,20,FALSE
2014,Sacramento Kings,0,FALSE,0,1.44325485,20,FALSE
2014,Los Angeles Lakers,0,FALSE,0,1.44325485,20,FALSE
2014,Utah Jazz,0,FALSE,0,1.44325485,20,FALSE
2014,Boston Celtics,0,FALSE,0,1.44325485,20,FALSE
2014,Orlando Magic,0,FALSE,0,1.44325485,20,FALSE
2014,Philadelphia 76ers,0,FALSE,0,1.44325485,20,FALSE
2013,Toronto Raptors,0,FALSE,0,1.44325485,19,FALSE
2013,Philadelphia 76ers,0,FALSE,0,1.44325485,19,FALSE
2013,Portland Trail Blazers,0,FALSE,0,1.44325485,19,FALSE
2013,Minnesota Timberwolves,0,FALSE,0,1.44325485,19,FALSE
2013,Washington Wizards,0,FALSE,0,1.44325485,19,FALSE
